Table 15: Total All Payers Per Capita State Estimates by State of Residence (1991 - 2014) - Dental Services (Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
Wisconsin,141,152,157,168,185,194,197,213,228,272,268,286,306,313,326,343,361,380,393,426,441,390,386,396,0.046,,
Plains,115,129,132,140,152,157,168,181,191,206,224,243,251,271,282,293,312,319,329,340,348,344,345,352,0.050,,
Iowa,116,127,130,135,144,149,163,167,173,191,210,227,233,253,264,282,293,303,322,330,349,341,343,352,0.049,,
Kansas,120,132,138,144,156,165,175,187,202,213,229,243,251,264,271,284,311,325,331,336,346,348,349,353,0.048,,
Minnesota,133,153,153,163,175,183,200,220,230,250,268,299,314,345,361,377,398,397,411,419,425,395,395,404,0.049,,
Missouri,103,113,116,125,133,140,147,160,167,177,198,212,214,232,238,240,256,263,272,278,282,292,292,295,0.047,,
Nebraska,109,121,123,135,160,151,158,166,182,193,209,221,225,239,247,258,274,281,277,312,307,313,320,326,0.049,,
North Dakota,99,112,121,135,149,152,159,179,193,201,214,238,243,267,275,289,316,342,354,391,404,406,414,430,0.066,,
South Dakota,100,116,125,126,139,142,151,161,171,191,205,229,242,255,277,281,315,331,335,357,367,395,403,416,0.064,,
Southeast,109,121,127,133,142,148,158,163,174,189,203,218,222,242,255,270,283,290,289,295,300,309,314,320,0.048,,
Alabama,98,110,114,121,128,135,143,148,160,170,181,198,217,215,228,237,248,257,254,263,266,270,276,279,0.047,,
Arkansas,93,103,107,114,128,136,144,144,156,172,183,195,206,215,228,234,255,264,271,270,278,299,304,309,0.053,,
Florida,133,148,154,158,166,174,182,185,193,203,214,231,224,261,269,284,295,295,282,286,292,313,320,329,0.040,,
Georgia,116,129,133,141,149,153,163,173,185,204,220,237,244,255,278,289,299,297,297,295,297,305,311,319,0.045,,
Kentucky,88,99,103,108,115,120,130,133,142,154,169,186,187,209,210,225,239,243,247,250,255,260,265,268,0.049,,
Louisiana,90,102,108,116,125,135,151,152,161,162,170,175,178,193,199,231,243,244,246,251,254,278,285,290,0.052,,
Mississippi,73,84,88,96,102,105,115,119,130,138,153,161,171,170,183,201,210,218,219,231,226,244,250,253,0.056,,
North Carolina,104,115,120,131,142,147,160,166,183,196,225,233,240,261,277,294,310,326,337,342,347,343,349,357,0.055,,
South Carolina,101,110,112,120,130,134,149,157,165,192,205,218,220,236,251,262,272,289,283,299,301,304,309,319,0.051,,
Tennessee,103,116,122,130,137,140,151,156,170,181,198,211,222,234,246,250,265,270,275,284,286,285,282,287,0.046,,
Virginia,124,133,140,146,155,160,170,170,187,224,226,250,256,277,297,319,338,358,361,372,387,382,381,383,0.050,,
West Virginia,81,110,116,107,118,117,129,138,143,153,175,189,191,213,224,234,248,269,273,277,277,291,296,297,0.058,,
Southwest,103,115,120,125,133,139,148,168,178,191,204,208,213,223,234,245,262,287,286,290,296,301,301,305,0.048,,
Arizona,124,132,137,141,149,153,155,167,177,196,216,230,243,266,283,303,318,320,314,308,310,332,338,335,0.044,,
New Mexico,96,107,107,112,125,132,140,151,160,173,190,207,216,228,243,250,276,289,289,307,319,332,337,348,0.058,,
Oklahoma,102,116,114,121,128,135,146,157,164,181,191,209,225,241,255,269,290,313,313,321,328,332,335,342,0.054,,
Texas,100,112,118,123,131,137,147,172,183,194,205,203,203,209,217,225,242,275,275,280,286,285,284,289,0.047,,
Rocky Mountains,138,151,159,168,182,187,198,214,226,247,263,287,291,314,323,330,354,367,369,373,376,391,395,401,0.047,,
Colorado,152,162,170,179,195,199,209,223,237,262,275,301,310,333,338,342,364,375,388,387,394,408,413,419,0.045,,
Idaho,137,157,166,180,190,196,207,222,232,261,276,315,311,330,342,359,378,403,391,390,385,386,387,389,0.046,,
Montana,116,128,133,142,152,155,169,181,198,211,232,244,251,263,274,287,310,321,322,336,339,370,377,387,0.054,,
Utah,129,143,152,156,173,176,192,214,218,235,251,268,271,299,308,314,339,349,341,349,352,369,371,376,0.048,,
Wyoming,119,131,132,147,154,168,170,180,194,203,227,243,245,263,290,302,344,358,355,375,376,401,402,414,0.056,,
Far West,174,188,198,209,217,227,237,251,257,270,288,315,328,341,361,369,392,411,396,390,390,391,390,398,0.037,,
Alaska,179,196,210,225,233,247,263,273,271,303,317,344,358,365,385,396,435,463,450,467,461,507,522,542,0.049,,
California,173,185,195,205,212,221,230,247,249,260,276,305,320,333,355,362,383,405,387,377,376,372,369,376,0.034,,
Hawaii,168,187,204,209,220,220,219,218,237,245,261,284,289,296,317,314,344,353,350,356,353,345,341,344,0.032,,
Nevada,130,143,140,158,162,175,182,195,213,229,243,262,275,294,299,316,338,340,322,322,331,336,341,349,0.044,,
Oregon,175,186,198,213,230,239,255,265,280,297,317,338,337,353,367,381,406,413,411,416,421,440,448,457,0.043,,
Washington,195,219,228,244,257,266,282,293,309,332,359,383,390,407,420,432,463,481,471,474,470,482,489,498,0.042,,
"SOURCES: U.S. Census Bureau; and Centers for Medicare and Medicaid Services, Office of the Actuary, National HealthStatistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
