Table 24: Medicare Enrollment- 1991-2014 (in Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
Wisconsin,723,734,745,753,762,767,770,775,777,783,787,794,803,814,826,840,854,874,892,911,931,966,994,1023,0.015,,
Plains,2669,2705,2738,2765,2790,2808,2819,2832,2839,2857,2872,2891,2918,2951,2992,3039,3089,3149,3207,3265,3319,3433,3522,3612,0.013,,
Iowa,461,465,469,472,474,475,476,476,475,476,477,479,482,485,490,495,500,506,512,517,523,537,549,561,0.009,,
Kansas,368,373,377,380,383,386,388,389,389,390,391,391,394,398,402,406,412,418,425,433,439,454,465,477,0.011,,
Minnesota,597,606,616,624,631,636,639,644,647,654,659,667,675,686,698,713,729,749,767,786,804,836,862,888,0.017,,
Missouri,792,804,815,824,833,840,845,851,854,861,867,874,885,897,912,930,946,966,985,1004,1022,1058,1086,1113,0.015,,
Nebraska,240,242,245,247,249,250,251,252,252,253,255,256,257,259,261,264,268,271,276,279,283,291,298,306,0.011,,
North Dakota,100,101,102,102,103,103,103,103,103,103,103,103,103,103,104,104,105,107,108,109,110,112,114,117,0.007,,
South Dakota,111,113,114,116,117,117,118,118,119,119,120,121,122,123,125,127,129,132,134,137,139,143,147,152,0.014,,
Southeast,8727,8929,9150,9358,9545,9730,9881,10011,10126,10278,10426,10584,10787,11006,11253,11513,11791,12130,12449,12775,13123,13684,14155,14624,0.023,,
Alabama,593,606,619,631,642,653,662,670,677,686,696,706,720,734,755,772,789,809,828,845,864,896,922,947,0.021,,
Arkansas,397,404,411,417,423,427,431,433,436,439,442,446,453,461,472,485,496,509,520,531,542,559,572,584,0.017,,
Florida,2402,2455,2519,2583,2628,2685,2728,2761,2787,2823,2859,2894,2945,2997,3046,3080,3133,3212,3289,3375,3472,3621,3757,3900,0.021,,
Georgia,750,771,793,814,833,852,869,885,900,918,936,955,975,1000,1039,1075,1111,1153,1194,1236,1281,1351,1411,1469,0.030,,
Kentucky,543,554,565,575,586,596,603,610,615,623,630,637,649,661,678,695,711,728,743,760,777,804,826,846,0.019,,
Louisiana,541,551,562,572,581,587,593,596,597,601,605,612,620,628,610,624,639,656,671,687,703,729,751,772,0.016,,
Mississippi,371,378,384,390,397,403,407,411,414,419,424,429,437,446,454,462,469,479,488,497,507,524,537,549,0.017,,
North Carolina,917,944,973,1001,1027,1051,1074,1094,1114,1136,1158,1182,1210,1240,1277,1318,1359,1405,1448,1490,1533,1604,1663,1719,0.028,,
South Carolina,454,468,482,496,509,522,535,546,557,570,582,594,609,627,651,674,697,724,749,774,799,840,875,910,0.031,,
Tennessee,706,722,739,755,771,786,797,807,817,831,844,857,874,894,922,949,975,1004,1031,1058,1086,1133,1170,1206,0.024,,
Virginia,741,760,781,800,818,836,849,865,877,895,911,928,947,967,993,1018,1045,1079,1110,1141,1173,1227,1269,1311,0.025,,
West Virginia,312,317,322,326,330,332,333,334,335,337,339,343,347,350,355,361,367,373,377,382,386,397,404,411,0.012,,
Southwest,3034,3120,3211,3299,3381,3455,3517,3573,3625,3692,3750,3815,3904,4009,4147,4270,4399,4544,4695,4848,5004,5238,5439,5638,0.027,,
Arizona,517,538,561,583,602,621,636,651,665,681,697,714,737,763,794,815,841,870,899,930,962,1009,1051,1096,0.033,,
New Mexico,186,192,199,205,211,216,221,225,229,234,239,244,250,258,267,276,285,294,304,313,322,336,349,361,0.029,,
Oklahoma,458,466,474,481,488,493,497,501,503,508,511,515,522,530,541,554,565,578,592,603,615,636,650,665,0.016,,
Texas,1873,1923,1977,2030,2080,2125,2163,2196,2227,2269,2303,2342,2395,2458,2545,2626,2708,2802,2900,3001,3104,3256,3388,3516,0.028,,
Rocky Mountains,844,871,898,924,948,971,989,1006,1022,1042,1061,1080,1106,1134,1171,1209,1249,1294,1341,1387,1435,1513,1580,1647,0.029,,
Colorado,369,382,396,410,421,433,442,451,458,468,476,484,494,507,522,540,558,579,602,625,650,688,722,755,0.032,,
Idaho,135,139,143,146,150,153,156,159,162,166,169,173,179,185,192,200,207,214,222,230,238,250,261,271,0.031,,
Montana,120,123,125,128,130,132,133,134,135,137,138,140,143,145,148,152,156,160,165,170,174,182,188,195,0.021,,
Utah,166,171,177,182,187,192,195,198,202,206,211,215,221,228,237,246,254,264,274,283,292,307,320,333,0.031,,
Wyoming,53,55,57,58,60,61,63,64,64,65,66,67,68,70,71,72,74,76,78,80,82,86,89,92,0.024,,
Far West,4723,4835,4955,5058,5167,5264,5330,5402,5473,5571,5655,5746,5855,5961,6092,6221,6373,6563,6766,6980,7199,7527,7814,8101,0.024,,
Alaska,27,28,30,32,34,35,37,38,40,42,44,46,48,50,52,54,57,60,63,66,69,73,76,80,0.049,,
California,3352,3421,3499,3562,3633,3697,3738,3783,3831,3894,3945,3999,4063,4122,4201,4275,4369,4492,4620,4757,4901,5111,5294,5476,0.022,,
Hawaii,131,136,141,145,149,153,156,159,162,165,168,171,175,178,182,185,189,194,200,206,213,222,230,237,0.026,,
Nevada,151,161,172,184,194,205,214,223,232,243,254,264,277,287,297,307,318,330,343,357,372,394,414,435,0.047,,
Oregon,434,445,454,462,469,474,477,481,484,491,498,506,515,527,540,553,567,584,602,621,640,672,700,728,0.023,,
Washington,630,645,659,673,688,701,709,718,724,736,747,760,777,797,821,847,873,903,938,972,1005,1056,1100,1146,0.026,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
